,0,1,2
182,194.51231,29220.207,14.310538
183,196.86227,29467.832,14.342996
184,195.54103,29297.875,14.522917
185,194.3544,29049.893,14.638576
186,193.80989,28905.33,14.347012
187,130.54274,20481.738,8.6338215
188,205.49432,31161.924,27.900349
189,218.07794,33968.855,27.939146
190,216.1667,33417.082,22.166565
191,211.22556,33338.473,20.50218
192,218.13019,35061.383,14.307851
193,201.66743,31459.846,14.428437
194,215.35925,33788.68,15.377474
195,206.66959,32087.21,14.014248
196,210.6692,32093.99,18.632463
197,197.64828,29438.646,16.983288
198,199.51883,29677.225,10.625803
199,197.28357,29677.406,17.14399
200,205.36888,30224.473,10.048657
201,201.42522,29563.125,10.224968
202,209.79007,31227.34,18.538881
203,214.2103,31471.264,17.860662
204,209.86995,31145.566,13.2830925
205,208.74707,30851.086,14.337579
206,211.58067,31507.074,17.665697
207,209.9016,31775.42,14.756387
208,212.62926,32052.516,13.418775
209,208.99277,31340.768,13.226218
210,204.30707,30631.68,12.282449
211,199.41855,30296.932,14.256706
212,189.98938,28402.201,12.450436
213,202.06721,30409.438,11.797824
214,202.54593,30693.326,12.012564
215,141.3075,22609.66,10.551386
216,170.35991,26106.56,16.645975
217,207.99753,32561.123,17.06606
218,207.53381,31951.133,20.438719
219,202.31708,31325.309,18.156214
220,218.72488,33892.406,18.024902
221,192.79393,29034.457,17.518587
222,211.99263,32494.443,19.825068
223,206.85643,32150.4,19.340683
224,209.74321,32062.047,22.745367
225,196.4816,29221.445,15.914206
226,209.47537,31577.572,16.016533
227,192.1162,29207.572,18.18264
228,192.34843,29127.42,12.839208
229,195.67012,29270.53,18.01308
230,202.21967,30039.656,25.14103
231,200.56566,30248.158,20.789352
232,202.38054,30688.871,19.744644
233,195.29274,29758.059,18.39426
234,198.36067,30458.572,21.591145
235,198.28989,30259.623,18.402187
236,202.56953,30558.652,20.644712
237,200.14468,30077.691,18.373446
238,195.98933,29094.084,16.83468
239,187.41415,28839.219,18.2758
240,180.9804,26819.418,15.707231
241,184.75339,27383.332,14.6536455
242,187.96542,27911.812,15.193277
243,189.25034,28384.842,15.374844
244,190.19897,28580.535,15.291394
245,190.60246,28693.803,14.868174
246,190.78981,28913.1,14.805581
247,186.21698,28130.713,15.326993
248,185.67725,28011.115,15.563786
249,186.33371,27913.994,15.421306
250,185.66249,27822.707,15.897868
251,182.73051,27359.756,15.482284
252,180.52014,27177.518,15.611568
253,180.26451,27132.463,16.35035
254,182.6271,27308.646,16.191772
255,184.72176,27544.232,15.9238
256,186.26935,27674.98,15.958106
257,185.20099,27675.682,15.830529
258,183.6688,27475.982,16.30241
259,183.1718,27611.697,16.81732
260,185.21733,27805.61,17.103199
261,187.82256,28044.61,17.067566
262,190.44948,28232.383,17.131653
263,191.70505,28458.01,17.16928
264,186.80632,27903.229,16.984676
265,182.93611,27414.928,17.40458
266,181.53351,27020.855,16.712353
267,179.11969,26603.406,15.938409
268,175.83601,26125.34,15.409545
269,175.51338,26010.479,14.922804
270,174.59317,25673.701,15.1858835
271,172.45686,25350.027,15.576741
272,170.92525,25163.387,15.350383
273,183.46458,27308.697,19.572062
274,200.32083,30609.977,22.702484
275,209.0152,31912.088,18.937443
276,217.0267,32672.133,17.97211
277,218.15697,32449.607,20.515793
278,216.90248,31948.596,20.384008
279,215.24072,31270.814,16.527802
280,210.69821,30613.52,15.27867
281,212.578,31590.676,15.79227
282,219.17474,32378.873,18.78749
283,218.10716,31872.176,20.661179
284,216.33865,31943.523,22.110582
285,216.95937,31956.998,24.222683
286,214.24106,31197.098,23.912834
287,210.9826,30440.686,20.288181
288,211.49217,30164.05,16.316656
289,210.50984,30184.264,15.043924
290,210.74359,30513.95,16.344383
