,DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,DP_CHOKE_SIZE,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
8201,2014-07-11,24.0,199.9397775,106.62908041666667,158.021559375,11.66394625,13.192188333333334,41.918218125,35.631326458333334,232.53,34471.31,10.0
8202,2014-07-12,24.0,198.72344541666666,106.66576583333334,157.3082025,11.814329583333333,12.706368333333334,41.415242916666664,34.68008020833334,231.65,34449.02,10.0
8203,2014-07-13,24.0,198.554866875,106.66634541666667,156.94071708333334,11.761010625,12.896653125,41.61414979166667,33.694661875,229.51,34082.23,10.0
8204,2014-07-14,24.0,198.58113708333335,106.657003125,157.14472375,11.743073333333333,12.71516875,41.436413333333334,37.183205625,226.01,33576.51,10.0
8205,2014-07-15,24.0,197.7675025,106.67489208333333,156.6894425,11.863647291666666,12.375072291666667,41.07806,34.94388,233.07,34486.46,10.0
8206,2014-07-16,24.0,197.54515104166666,106.67186916666667,156.54524125,11.87306625,12.315843125,40.99990979166667,34.87912645833333,231.68,34441.9,10.0
8207,2014-07-17,24.0,197.340828125,106.66833208333334,156.43974458333332,11.853278125,12.183985,40.901083541666665,35.15050708333333,231.08,34298.34,10.0
8208,2014-07-18,24.0,197.07712666666666,106.66742604166667,156.35780958333334,11.855717916666666,12.000260416666666,40.71931708333334,37.606796458333335,229.48,34149.52,10.0
8209,2014-07-19,24.0,196.73597604166667,106.66961333333333,156.11119958333333,11.856250625,11.913908333333334,40.624776458333336,34.7998075,229.08,34237.95,10.0
8210,2014-07-20,18.59167,196.72164680242818,106.6639125934034,156.07235043025722,9.655078958333334,11.93973666041835,40.64929637217098,30.85629136617098,155.38,23994.78,10.0
8211,2014-07-21,18.07472,202.39257740915488,106.20773192905892,158.09840818106173,9.254673125,15.660388258517974,44.29416922809316,32.77564704267618,133.54,19994.05,10.0
8212,2014-07-22,24.0,200.38262291666666,106.51757604166667,156.21256333333332,11.444364791666667,15.487112708333333,44.170059583333334,34.12920729166667,224.19,33139.97,10.0
8213,2014-07-23,24.0,200.248874375,106.536443125,157.042205625,11.428464583333334,14.505733125,43.20666875,34.97993041666667,221.77,33313.98,10.0
8214,2014-07-24,24.0,200.02662833333332,106.55735583333333,158.13108583333334,11.3735425,13.179423125,41.8955425,36.25259895833333,223.21,33365.24,10.0
8215,2014-07-25,24.0,200.15419708333334,106.56301958333333,159.27024666666668,11.534664166666667,12.1559075,40.883950416666664,36.11940479166667,225.33,33607.39,10.0
8216,2014-07-26,24.0,199.917485625,106.57836958333333,159.02946020833335,11.520532916666667,12.251848958333333,40.888025416666665,36.639932916666666,223.58,33534.7,10.0
8217,2014-07-27,24.0,200.02022125,106.58111645833333,158.905663125,11.557333125,11.924358125,41.114558125,34.764463125,225.86,33640.22,10.0
8218,2014-07-28,24.0,200.28064,106.57512229166667,159.156345,11.605202291666666,11.516126666666667,41.124295,36.08306041666667,225.28,33614.2,10.0
8219,2014-07-29,24.0,199.93073333333334,106.58816645833333,158.86745,11.629931875,11.447102916666667,41.06328333333333,35.520060625,224.12,33458.76,10.0
8220,2014-07-30,24.0,199.61057354166667,106.59979270833334,158.43942979166667,11.6483825,12.172262916666666,41.17114375,34.787489375,214.87,31731.98,10.0
8221,2014-07-31,24.0,199.36037354166666,106.60607520833334,158.32799916666667,11.667225208333333,12.284936041666667,41.032374375,35.495304375,196.37,29281.55,10.0
8222,2014-08-01,24.0,199.93566145833333,106.58748458333334,158.53893458333334,11.566737708333333,12.665238958333333,41.396726875,34.33551875,195.54,29145.85,10.0
8223,2014-08-02,24.0,200.32771833333334,106.572750625,159.039149375,11.5106325,12.554929166666666,41.288568958333336,33.860902708333334,195.23,28964.52,10.0
8224,2014-08-03,24.0,200.46372291666665,106.569015625,159.12201416666667,11.510492083333334,12.594053541666666,41.34170875,33.506480833333335,194.31,29124.24,10.0
8225,2014-08-04,24.0,200.297079375,106.57564020833334,159.00991229166667,11.514991666666667,12.56175625,41.28716708333334,32.629626458333334,197.66,29277.39,10.0
8226,2014-08-05,24.0,200.132093125,106.57974479166667,158.90113625,11.512321041666667,12.519413333333333,41.230956875,36.540003125,190.7,28197.03,10.0
8227,2014-08-06,24.0,199.93306791666666,106.58570458333334,158.60624104166666,11.526236875,12.606950625,41.326826875,33.07036708333333,198.4,29445.06,10.0
8228,2014-08-07,24.0,200.08923914893617,106.57780021276595,158.79528553191489,11.272830208333334,12.567777234042554,41.29395361702127,35.41311042553191,187.32,27811.3,10.0
8229,2014-08-08,24.0,200.03803914893618,106.57751765957447,158.8328665957447,11.287902083333334,12.471658936170213,41.20517255319149,35.80964893617021,186.52,27707.32,10.0
8230,2014-08-09,24.0,199.95084625,106.57876229166666,158.67033979166666,11.529874166666668,12.541566666666666,41.280506458333335,31.833759166666667,187.39,27976.63,10.0
8231,2014-08-10,24.0,200.37410212765957,106.56283063829787,158.92294531914894,11.33048625,12.7305,41.45115680851064,31.38045595744681,184.07,27473.4,10.0
8232,2014-08-11,24.0,200.20502936170212,106.56635829787234,158.97566340425533,11.366179166666667,12.492574042553192,41.22936595744681,29.224137659574467,191.07,28771.57,10.0
8233,2014-08-12,24.0,199.84514666666666,106.57834458333333,158.63700083333333,11.6018525,12.470921041666667,41.20814583333333,30.682750208333335,194.74,30416.13,10.0
8234,2014-08-13,24.0,199.44907020833332,106.58862229166667,158.40158083333333,11.640878333333333,12.319764583333333,41.047489375,32.416085625,194.89,30991.69,10.0
8235,2014-08-14,24.0,199.74755333333334,106.57543,158.47077020833333,11.512251875,12.529453958333333,41.276783125,35.66574229166667,192.77,30533.05,10.0
8236,2014-08-15,24.0,199.46245854166668,106.58211291666667,158.51531520833333,11.43266875,12.243056041666666,40.94714333333334,35.491001041666664,191.43,29912.68,10.0
8237,2014-08-16,24.0,199.27186416666666,106.58710625,158.30749854166666,11.435941458333334,12.265751666666667,40.964365625,33.70382875,190.63,28459.71,10.0
8238,2014-08-17,24.0,199.59601416666666,106.57221583333333,158.585031875,11.431185625,12.379745208333333,41.010982291666664,34.03293,190.59,28475.9,10.0
8239,2014-08-18,24.0,200.52765791666667,106.53441041666666,159.24959083333334,11.425642708333333,12.704270416666667,41.27806708333333,33.516946041666664,189.16,28425.53,10.0
8240,2014-08-19,1.325,201.57960641509433,106.5574862264151,162.86142226415095,9.940663541666666,11.831398679245282,38.718184150943394,33.26547962264151,22.97,5502.07,10.0
8254,2014-09-02,9.125,257.0404340617315,103.57403361010411,181.1346911877589,3.9511139583333335,38.20389013424658,75.9057428739726,24.50692577350137,29.63,5075.15,10.0
8255,2014-09-03,22.5,215.90818243512888,106.50159520833333,161.80653262514667,11.344207708333334,24.95100904364,54.10164980998222,30.592399481431112,228.09,37203.72,10.0
8256,2014-09-04,24.0,203.55078416666666,106.93139583333334,155.09720041666668,12.378496666666667,19.783604583333332,48.45358375,33.970467916666664,212.27,33909.88,10.0
8257,2014-09-05,24.0,201.34582354166668,107.01308354166666,155.50259645833333,12.5259375,17.437707083333333,45.84322708333333,36.34832645833333,211.34,34341.33,10.0
8258,2014-09-06,24.0,200.68434382978722,107.00160872340426,155.06920382978723,11.973637083333333,17.190536382978724,45.61514,37.17639680851064,204.1,33229.07,10.0
8259,2014-09-07,24.0,199.56050104166667,106.99192895833333,154.86188645833334,12.205068125,16.294915625,44.69861458333333,36.12445395833333,204.01,33276.35,10.0
8260,2014-09-08,24.0,200.0355325531915,106.94617021276596,155.61677872340425,11.8928925,16.007018723404254,44.418753829787235,35.51968680851064,197.29,32090.68,10.0
8261,2014-09-09,24.0,199.62742708333334,106.92693208333333,155.80574833333333,12.133055,15.423651041666666,43.82167875,34.67636145833333,201.45,32673.36,10.0
8262,2014-09-10,24.0,199.97324854166666,106.89228666666666,156.269749375,11.909795208333334,15.2972575,43.70349916666667,36.866956458333334,197.29,32044.85,10.0
8263,2014-09-11,24.0,200.57874270833332,106.84974,157.286933125,11.758157708333334,14.911191458333333,43.29180958333333,36.895582708333336,190.35,30529.72,10.0
8264,2014-09-12,24.0,199.95059625,106.84514708333333,157.008698125,11.736875416666667,14.549697916666666,42.941898125,36.43246333333333,196.46,28665.51,10.0
8265,2014-09-13,24.0,200.47641020833333,106.810594375,157.36999916666667,11.644710208333333,14.715517708333334,43.10641104166667,36.241155625,193.51,28224.12,10.0
8266,2014-09-14,24.0,200.287664375,106.793231875,157.80776875,11.566654583333333,14.091724166666667,42.479895625,36.5327375,188.87,27812.23,10.0
8267,2014-09-15,24.0,200.27584854166668,106.780179375,157.56166479166666,11.508425,14.325061041666666,42.71418375,35.117485208333335,191.73,28557.38,10.0
8268,2014-09-16,24.0,201.51263708333335,106.72406395833333,158.85336458333333,11.429302291666666,14.1440975,42.6592725,29.146635625,187.78,28230.86,10.0
8269,2014-09-17,24.0,199.93082042553192,106.76125680851064,157.79525468085106,11.215587916666667,13.722722127659575,42.135565744680854,28.835801489361703,185.33,27935.74,10.0
8270,2014-09-18,24.0,199.67616446808512,106.75362638297872,157.68566021276595,11.242659166666666,13.606283191489362,41.99050425531915,29.457129791666667,196.95,29380.17,10.0
8271,2014-09-19,24.0,200.38702638297872,106.71794659574468,158.3322804255319,11.215676875,13.66624255319149,42.054745957446805,31.375206808510637,195.59,29434.43,10.0
8272,2014-09-20,24.0,199.5751780851064,106.73233127659574,158.03495446808512,11.225956041666667,13.147518085106382,41.540223617021276,34.583970425531916,200.91,30074.68,10.0
8273,2014-09-21,24.0,200.01211978723404,106.70765574468085,158.3200674468085,11.221330208333333,13.278894255319148,41.69205234042553,33.16536680851064,196.86,29595.36,10.0
8274,2014-09-22,24.0,199.66869574468086,106.70901617021276,158.3090195744681,11.240628333333333,12.953712127659575,41.359676170212765,34.24178340425532,196.96,29594.57,10.0
8275,2014-09-23,24.0,199.97743729166666,106.69168645833334,158.47787479166666,11.468830208333333,13.085792291666667,41.4995625,34.691642916666666,198.19,29822.63,10.0
8276,2014-09-24,24.0,200.12974770833333,106.6788125,158.86406291666665,11.4728475,12.842533333333334,41.265684791666665,35.14063770833334,197.56,29987.19,10.0
8277,2014-09-25,24.0,199.741019375,106.68744395833333,158.51162270833333,11.452804166666667,12.819003958333333,41.229396666666666,32.928855416666664,197.98,30072.98,10.0
8278,2014-09-26,24.0,199.59966375,106.685353125,158.49865208333333,11.443368958333334,12.688147291666667,41.101011666666665,32.48911770833333,197.89,30077.04,10.0
8279,2014-09-27,24.0,199.52706666666666,106.68268395833333,158.48590541666667,11.424670833333334,12.63678125,41.04116125,32.43108291666667,195.97,29965.51,10.0
8280,2014-09-28,24.0,199.513751875,106.67759541666666,158.587483125,11.414193958333334,12.519944791666667,40.92626875,33.04244520833333,195.23,29793.36,10.0
8281,2014-09-29,1.09167,201.76669495003068,106.66806402740755,162.0945901193584,3.049229375,11.309702038344922,39.672104830672275,35.31348251751903,11.4,2599.27,10.0
8282,2014-09-30,14.74167,215.24200567751822,105.70020832742152,164.74865196579492,7.256605625,22.089036013389258,50.4933537117233,27.23626450836981,113.56,29051.51,10.0
8283,2014-10-01,24.0,200.02641604166666,106.621480625,156.01685833333335,11.614281458333334,15.561449583333333,44.00955770833333,29.799108958333335,190.34,30903.32,16.490000000000002
8284,2014-10-02,24.0,200.27339541666666,106.62983541666667,156.23318875,11.026069791666666,15.594635,44.04020666666667,31.634946458333335,195.31,31131.4,16.23
8285,2014-10-03,24.0,201.69213125,106.625438125,159.08316833333333,11.044865416666667,13.673537291666667,42.60896291666667,28.732503958333332,178.28,27855.23,16.07
8286,2014-10-04,24.0,199.84485229166665,106.68597208333334,159.34311666666667,11.57861,12.043045625,40.501735625,29.964149791666667,191.59,29375.25,16.31
8287,2014-10-05,24.0,200.44157125,106.68120395833333,159.42469479166667,11.460823125,12.500497916666667,41.016876458333336,31.434897291666665,188.43,28861.41,16.36
8288,2014-10-06,24.0,200.35359541666668,106.68727416666667,159.36537583333333,11.45266125,12.523182083333333,40.98821958333333,26.473291458333332,187.38,28663.2,16.33
8289,2014-10-07,24.0,199.93715604166667,106.70347854166667,158.949304375,11.498738958333334,12.515610208333333,40.987851666666664,25.430825625,189.53,28331.6,16.1
8290,2014-10-08,24.0,201.34219583333334,106.66196085106382,159.87954328014183,11.195681458333333,12.992435319148937,41.46265255319149,30.234460208333335,184.91,28847.91,16.16
8291,2014-10-09,24.0,200.193053125,106.698383125,159.307114375,11.423444166666666,12.39234375,40.88593875,30.481301041666665,190.7,29535.05,16.22
8292,2014-10-10,24.0,199.97521,106.70779020833334,159.02358416666667,11.373162916666667,12.477262083333333,40.95162583333333,32.2098625,192.62,29778.58,15.92
8293,2014-10-11,24.0,199.81986875,106.70988208333333,158.88577270833332,11.38993375,12.473648125,40.93409604166666,32.37662875,190.47,29395.18,15.92
8294,2014-10-12,24.0,200.53249604166666,106.68246375,159.69184625,11.35187625,12.392127083333333,40.840649791666664,33.06737833333333,189.35,29199.74,15.9
8295,2014-10-13,24.0,199.64303333333334,106.708651875,158.89670395833335,11.370441041666666,12.28590875,40.746329375,35.34999625,188.14,29101.52,16.1
8296,2014-10-14,24.0,199.56619458333333,106.70565041666667,158.97628541666666,11.408917708333334,12.111258125,40.589909166666665,35.21417291666667,188.31,29134.01,16.14
8297,2014-10-15,24.0,199.7634375,106.69684,158.95989666666668,11.391773958333333,12.321871041666666,40.80354083333334,35.23643270833333,188.35,29040.1,16.06
8298,2014-10-16,24.0,200.25474604166666,106.67600208333333,159.46560104166667,11.379853333333333,12.321223541666667,40.789145,30.431322708333333,187.05,28807.62,15.95
8299,2014-10-17,24.0,199.619419375,106.692680625,158.99893104166668,11.430487083333333,12.144276041666666,40.620488333333334,28.52830833333333,186.89,28876.57,15.95
8300,2014-10-18,24.0,199.80904229166666,106.68446291666666,158.99458583333333,11.37275875,12.337175833333333,40.81445645833333,28.838076041666667,187.21,28994.53,15.92
8301,2014-10-19,24.0,200.35446645833332,106.66259770833334,159.61417270833334,11.330427291666666,12.250092291666666,40.74029375,31.029773333333335,187.62,29051.66,15.9
8302,2014-10-20,24.0,200.00305104166668,106.67046395833333,159.42893333333333,11.341199375,12.08362625,40.57411770833333,32.620656458333336,185.91,28865.54,15.89
8303,2014-10-21,24.0,199.36906854166668,106.68831895833333,158.82536833333333,11.409463125,12.049469166666666,40.543700208333334,30.049368541666666,190.31,29226.68,15.9
8304,2014-10-22,24.0,199.765085625,106.67274333333333,159.08498708333335,11.345571458333334,12.177847291666666,40.680098541666666,31.370503125,188.87,29148.78,15.99
8305,2014-10-23,24.0,200.27575166666668,106.65245875,159.66039458333333,11.284780416666667,12.123744166666667,40.615357083333336,30.635405416666668,188.29,29164.55,15.870000000000001
8306,2014-10-24,23.0,201.05661652173913,106.62859145652173,160.09718172826086,10.5368275,12.449688826086957,40.95943479347826,31.20125359782609,174.21,26947.16,15.469999999999999
8307,2014-10-25,16.75833,201.44286374427523,106.56615139321758,160.8067815764578,9.507662708333333,11.892893736171802,40.636082167817435,27.916320683433252,117.56,18223.01,13.67
8308,2014-10-26,21.575,206.66610803012748,106.2163160023175,162.06909050984936,9.9898152,16.120051158748552,44.5970175202781,27.771277728852837,161.42,24897.9,14.84
8309,2014-10-27,24.0,200.43946354166667,106.63767604166667,159.97674625,11.207795833333334,11.96963125,40.462717291666664,28.888977291666667,190.36,29427.9,15.91
8310,2014-10-28,24.0,200.11307729166666,106.65296895833333,160.04812395833332,11.291833333333333,11.040349583333333,40.064953333333335,29.676347916666668,190.9,29439.37,15.86
8311,2014-10-29,24.0,199.64183458333332,106.673310625,159.32830854166667,11.130590625,12.442233958333333,40.31352604166667,31.671567291666666,182.9,28081.24,15.719999999999999
8312,2014-10-30,24.0,199.83191229166667,106.66464229166667,159.617745625,11.382490416666666,11.692131666666667,40.214166666666664,28.556701041666667,190.57,29207.4,15.879999999999999
8313,2014-10-31,24.0,199.7516244680851,106.6659540425532,159.47585978723404,11.122294583333334,11.746853404255319,40.27576468085106,28.50622425531915,189.19,29365.75,15.75
8314,2014-11-01,24.0,199.97354145833333,106.65442229166666,159.72242375,11.283577083333334,11.714004791666667,40.25111770833333,29.252879583333332,189.29,29331.35,15.75
8315,2014-11-02,24.0,199.46070382978724,106.66705191489362,159.35552276595746,11.05349875,11.527993191489362,40.10518106382979,29.011661276595746,190.03,29437.11,15.8
8316,2014-11-03,24.0,199.78086680851064,106.65309638297872,159.47833382978723,11.012475416666666,11.720658936170214,40.302532978723406,29.080391489361702,195.52,30261.75,15.969999999999999
8317,2014-11-04,24.0,199.983120625,106.64127854166667,159.84784708333333,11.214361458333334,11.538404166666666,40.13527354166666,31.818142916666666,193.73,30053.98,16.03
8318,2014-11-05,24.0,199.62577791666666,106.65007229166666,159.57965416666667,11.249947916666667,11.4538675,40.04612375,32.03341125,191.12,29724.8,16.04
8319,2014-11-06,24.0,200.00916770833334,106.6338275,159.80071270833332,11.279213541666667,11.612971666666667,40.208455,27.6165825,191.37,29747.56,16.04
8320,2014-11-07,24.0,200.09149979166668,106.62713416666666,159.952728125,11.262324583333333,11.570024791666667,40.13877166666666,24.80171,195.85,30226.77,16.02
8321,2014-11-08,24.0,199.88908729166667,106.63127604166667,159.81455520833333,11.222880625,11.5442725,40.07453208333333,28.461738333333333,195.26,30501.03,16.39
8322,2014-11-09,24.0,199.65845125,106.63507583333333,159.6067975,11.221446041666667,11.53304,40.05165375,28.974961875,193.72,30493.74,16.46
8323,2014-11-10,24.0,199.74333085106383,106.62912957446808,159.64020276595744,11.2,11.455991489361702,40.103128085106384,30.21764375,184.92,30085.58,16.29
8324,2014-11-11,24.0,200.21949375,106.60831520833334,160.13771104166668,11.199129166666667,11.5256625,40.081782708333336,27.073407083333333,192.29,30440.82,16.43
8325,2014-11-12,24.0,200.47465895833332,106.59714645833333,160.37514895833334,11.18360375,11.536250208333334,40.09951,23.552546875,192.99,30206.23,16.17
8326,2014-11-13,24.0,200.46857645833333,106.596103125,160.44116541666668,11.148583333333333,11.469700416666667,40.02741104166667,25.902562083333333,190.12,29841.9,16.06
8327,2014-11-14,24.0,200.41216125,106.597205625,160.36829041666667,11.104966458333333,11.502567916666667,40.04387083333334,24.261866875,189.7,29711.93,20.3
8328,2014-11-15,24.0,200.25601520833334,106.60070104166667,160.288156875,11.120864375,11.417729583333333,39.96785833333333,23.609758541666668,191.69,29940.92,20.259999999999998
8329,2014-11-16,24.0,199.647881875,106.61968541666667,159.81802041666666,11.126952083333334,11.285527708333333,39.82986145833333,25.017930625,189.15,29561.14,20.42
8330,2014-11-17,24.0,199.33352604166666,106.6284175,159.55457666666666,11.128404375,11.248009166666666,39.778949375,27.655074375,186.7,28687.79,20.630000000000003
8331,2014-11-18,24.0,200.19588229166666,106.595573125,160.18966833333334,11.071138958333334,11.442924166666666,40.00621395833333,25.990478333333332,191.68,29276.48,20.5
8332,2014-11-19,24.0,200.63648875,106.576035,160.77046645833335,11.055710833333332,11.282438958333334,39.86602229166667,25.749707916666665,186.82,28584.54,20.25
8333,2014-11-20,24.0,200.4221875,106.58134020833333,160.65617166666667,11.04749125,11.19059,39.766015833333334,27.38282166666667,189.11,29000.05,20.14
8334,2014-11-21,24.0,200.37273645833332,106.58052395833333,160.65655395833335,11.031100833333333,11.147375416666666,39.7161825,28.09870625,187.96,28946.38,20.08
8335,2014-11-22,24.0,200.24440375,106.57909520833333,160.59421791666668,11.041441458333333,11.06189,39.65018583333333,24.18063666666667,187.72,28822.89,20.07
8336,2014-11-23,24.0,199.82128395833334,106.21424645833333,160.2161075,10.990355625,11.017725,39.60517645833333,31.55876375,181.04,28304.45,20.05
8337,2014-11-24,24.0,200.58976604166668,106.55627666666666,161.10416333333333,10.956053541666666,10.940243333333333,39.48560270833333,32.33159583333333,188.01,28633.37,16.21
8338,2014-11-25,21.375,200.74649812865496,106.55130929824561,161.27720046783625,9.714078958333333,10.924469005847953,39.46929766081871,32.674112573099414,150.52,22229.56,14.51
8375,2015-01-01,9.5,265.15031938005393,104.73783609164421,184.60365094339622,3.32754125,51.56615064690027,80.54666843665768,16.808275714285713,29.34,5236.8,10.6
8376,2015-01-02,24.0,267.8295116666667,104.95277125,186.056110625,7.0839429166666665,53.11500395833333,81.77340104166667,18.781087083333333,159.18,23932.65,15.04
8377,2015-01-03,24.0,242.90214229166668,106.28754208333334,175.37279270833332,8.967563958333333,38.620416041666665,67.52934958333333,26.092273333333335,207.72,33677.2,16.22
8378,2015-01-04,24.0,238.77793708333334,106.5016175,177.280278125,9.089299166666667,32.811210208333335,61.49765895833333,27.778884375,206.42,30246.43,16.3
8379,2015-01-05,24.0,230.99575791666666,106.70132395833333,174.47406854166667,10.038051875,27.678918125,56.521689375,30.994655625,221.34,32335.34,16.82
8380,2015-01-06,24.0,221.12897645833334,106.92334416666667,167.83053583333333,10.722818125,24.698862291666668,53.298440625,32.017069375,223.41,32473.2,17.05
8381,2015-01-07,24.0,218.00537479166667,106.92143020833333,166.882505625,10.7460875,22.411395833333334,51.12286916666667,31.988456666666668,230.15,33678.09,16.990000000000002
8382,2015-01-08,24.0,214.06255541666667,106.94741041666667,165.50626958333334,11.103077708333334,19.708515208333335,48.556285833333334,32.0974325,225.72,32736.7,16.990000000000002
8383,2015-01-09,17.66666,212.48793217762724,106.74983452846209,163.270560762255,8.350590625,20.232512000683773,49.217371415372234,28.27508452166397,183.0,26547.98,16.75
8384,2015-01-10,20.41666,218.40076488163098,106.54706803251854,170.05485687161857,8.623938125,17.853874446427575,48.34590801001241,24.579835615516934,196.73,28526.92,16.73
8385,2015-01-11,24.0,202.74332583333333,107.04395333333333,159.81760541666668,11.658122083333334,13.236087291666667,42.925720416666664,30.77993125,236.36,34112.01,18.259999999999998
8386,2015-01-12,24.0,200.831925625,107.03421041666667,158.79332729166666,11.33993125,12.314960833333334,42.03859833333333,28.792995833333332,221.17,32055.9,17.19
8387,2015-01-13,24.0,201.29361041666667,106.966104375,159.35074854166666,11.020612916666666,12.487592291666667,41.942861875,28.768070416666667,220.09,32040.06,17.12
8388,2015-01-14,24.0,201.79082229166667,106.9042125,160.44840104166667,10.976551458333333,11.719594791666667,41.34242125,28.352779166666668,196.41,28806.16,16.87
8389,2015-01-15,24.0,200.82235645833333,106.88745479166667,160.20167625,10.97617625,10.993741041666667,40.62068020833333,27.04068291666667,209.59,30437.61,16.96
8390,2015-01-16,24.0,199.86980458333332,106.87322020833334,159.971456875,11.041445416666667,10.268432083333334,39.89834770833333,26.988872291666667,213.12,30288.99,16.71
8391,2015-01-17,24.0,199.4586,106.87525,159.85704,11.13449,9.97186,39.60156,26.62047,197.91,29067.23,16.41
8392,2015-01-18,24.0,199.4586,106.87525,159.85704,11.13449,9.97186,39.60156,26.62047,208.87,30547.97,16.42
8393,2015-01-19,24.0,199.4586,106.87525,159.85704,11.13449,9.97186,39.60156,26.62047,211.31,30805.25,16.48
8394,2015-01-20,22.33334,201.94061086065048,106.61595204683222,162.73506388814212,9.932159583333334,9.4491346794792,39.205546972508365,24.31681065824458,201.3,29442.84,17.44
8395,2015-01-21,24.0,199.9475070212766,106.7031759574468,161.72293042553193,10.508346458333333,9.621825744680851,38.22457659574468,24.933669375,219.96,32293.14,17.5
8396,2015-01-22,24.0,199.74660666666668,106.6880775,161.80767354166667,10.57681,9.366197083333333,37.938933125,25.501886875,215.04,31788.38,16.98
8397,2015-01-23,24.0,199.90606,106.65820895833333,162.223588125,10.470488541666667,9.045409375,37.682471875,26.251067708333334,210.97,31290.06,16.759999999999998
8398,2015-01-24,24.0,199.78779489361702,106.63873361702127,162.4862185106383,10.254245,8.715105106382978,37.30157638297872,28.607798936170212,207.84,30671.23,16.62
8399,2015-01-25,24.0,200.75090382978723,106.58446212765958,163.50110893617023,10.137517708333334,8.700280212765957,37.24979489361702,27.714152978723405,203.89,30364.01,16.58
8400,2015-01-26,22.0,199.95645314812754,106.59538738088325,163.16646470777758,10.444399166666667,7.5360680536724125,36.78998844034997,29.53214873566882,188.7,28062.65,16.06
8401,2015-01-27,11.775,203.21245101910827,106.12974870488323,160.86675662420382,8.360902291666667,12.962810127388535,42.345694394904456,29.617995477707005,87.82,12905.9,13.56
8402,2015-01-28,24.0,200.18606541666668,106.557220625,164.69233125,11.072186875,6.095842083333333,35.49373416666667,25.393702916666665,179.1,26348.36,19.380000000000003
8403,2015-01-29,24.0,199.9534575,106.535148125,163.90553416666665,10.775884583333333,6.6090164583333335,36.04792333333334,26.743182916666665,175.79,26064.42,19.18
8404,2015-01-30,24.0,200.13628145833334,106.51189270833333,164.23595395833334,10.692610625,6.4943760416666665,35.9003275,27.445737291666667,161.02,23724.91,18.28
8405,2015-01-31,17.775,200.0890935443038,106.50244563994374,164.50484912798873,13.01099,6.391803220815753,35.58424441631505,28.29338219409283,126.24,18365.2,17.54
8406,2015-02-01,15.55833,203.72338228212155,106.11649516699414,163.73277170802393,10.645445,10.782728105690007,39.99061057409761,27.51629363846891,105.73,15593.73,16.29
8407,2015-02-02,24.0,200.52173645833332,106.45883083333334,165.65268645833333,11.048628958333333,5.619823333333334,34.86905,25.682240416666666,159.92,23602.44,18.380000000000003
8408,2015-02-03,15.775,200.29485595879555,106.46006213946117,165.09540532488114,17.526169583333335,6.067156561014263,35.199450633914424,27.67822375594295,110.62,16400.31,19.9
8409,2015-02-04,18.05833,206.64158537095068,106.00074297984365,166.90416813998857,10.864593333333334,10.560571701225971,39.73741723096211,23.870710561186996,106.92,17039.92,19.46
8410,2015-02-05,24.0,199.70946520833334,106.45241520833333,164.9682725,11.446721458333334,5.562152083333333,34.74119270833334,25.379365416666666,204.42,33804.7,18.5
8411,2015-02-06,24.0,199.783608125,106.43785833333334,164.65576583333333,10.751220208333333,6.571370208333334,35.12784229166667,27.355996666666666,120.3,18257.77,17.9
8412,2015-02-07,24.0,199.94020541666666,106.41920666666667,164.91505625,10.713020833333333,6.476360416666667,35.025149166666665,26.045586458333332,144.76,22391.87,18.23
8413,2015-02-08,24.0,199.794549375,106.41539229166666,164.87109583333333,10.749290208333333,6.260128333333333,34.92345354166667,24.999729583333334,148.78,23887.91,18.41
8414,2015-02-09,24.0,199.997456875,106.404855,165.052525625,10.561365208333333,6.355430416666667,34.94493125,27.651378958333332,169.15,27631.29,18.380000000000003
8415,2015-02-10,24.0,199.93093875,106.396405,165.384545,10.75734875,5.984523958333333,34.54639375,27.344865625,146.07,22455.44,18.45
8416,2015-02-11,24.0,199.59592375,106.41000395833333,164.85198479166667,10.721637708333333,6.151672708333333,34.74393895833333,24.880742916666666,178.9,27368.86,19.810000000000002
8417,2015-02-12,24.0,200.365133125,106.379016875,165.82668916666665,10.628753958333334,5.9376066666666665,34.53844395833333,26.12255645833333,174.98,26694.1,19.64
8418,2015-02-13,24.0,197.93995606443653,105.46801255238236,163.6753871839414,10.66327875,5.873427976895255,34.264568880495126,23.202440721402773,180.31,27468.53,19.810000000000002
8419,2015-02-14,24.0,200.53980833333333,106.37589375,165.98846583333332,10.65594875,5.977292916666666,34.5513425,20.902993958333333,177.07,26927.21,19.85
8420,2015-02-15,24.0,198.74633221715033,105.52595955359136,164.7485227820547,10.58965,5.6519404770300685,33.99780943509563,18.53175397122914,179.11,27163.48,19.92
8421,2015-02-16,24.0,199.776593125,106.41056104166667,165.36484583333333,10.82637875,5.823584166666667,34.411747291666664,20.943651875,178.04,27046.45,19.28
8422,2015-02-17,24.0,200.29836139534885,106.39314162790697,166.00508372093023,9.980214565217391,5.686512558139535,34.293277674418604,24.265853488372095,173.71,26675.78,19.380000000000003
8423,2015-02-18,24.0,199.87092479166665,106.41260270833334,165.74909458333335,10.754999375,5.549558958333333,34.121830208333336,24.253644166666668,180.77,27022.9,18.95
