,DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
1220,2013-03-23,240.04514104166665,101.12581916666667,207.43355291666666,99.989619375,32.611588125,3.7726397916666667,991.44,104641.75,3390.58
1221,2013-03-24,241.045823125,101.04519979166666,208.50073916666668,100.0,32.545083958333336,3.705211041666667,953.7,97662.68,3415.58
1222,2013-03-25,248.65056299535115,100.97134504972783,210.93055907840022,38.579773125,37.72000391695091,8.813691067680743,437.64,68256.59,1670.33
1223,2013-03-26,240.12394361702127,101.10513808510639,207.07835319148936,97.74082875,33.04559042553191,4.050172765957447,885.36,142455.06,3429.24
1224,2013-03-27,240.50837583333333,101.06497395833334,207.54888729166666,100.0,32.959488541666666,3.9151379166666667,918.69,148242.31,3467.78
1225,2013-03-28,244.18299352223,101.0178639905537,209.17026371279408,58.93316854166667,35.01272980943591,6.121107992709661,593.67,95880.39,2323.05
1226,2013-03-29,243.02102520833333,101.05327416666667,208.53617770833333,86.06624354166667,34.4848475,5.665883333333333,908.78,147354.51,3574.02
1227,2013-03-30,240.42026617021276,101.09834808510638,207.38033596187944,97.91666666666667,33.03993020833333,4.216899782801418,970.86,155500.7,3542.81
1228,2013-03-31,241.7119,101.07562772727273,208.00241545454546,79.77891086956522,33.70948454545454,4.911755,919.79,146888.54,3290.36
1229,2013-04-01,242.66959643919992,101.08059331965681,208.54576389235132,66.723121875,34.12383254684863,5.580846853681621,878.51,140621.98,3124.96
1230,2013-04-03,253.0931429134715,100.94741690392401,212.49196137941968,30.30538479166667,40.60118153405181,11.318496649319517,473.81,75415.01,1760.02
1231,2013-04-04,241.902006875,101.14061625,207.92850229166666,75.71153166666667,33.97350458333333,4.971850416666666,982.1,150745.83,3299.39
1232,2013-04-05,242.86417883478643,101.10975105933733,208.55420388538124,39.96248625,34.30997494940519,5.487287510586826,463.05,76681.67,2125.54
1233,2013-04-11,243.22704895833334,101.14451145833333,206.747155625,59.11393208333333,36.47989333333334,7.391849375,934.08,148427.1,3333.68
1234,2013-04-12,242.80338479166667,101.20400354166667,213.68175854166665,66.20072020833334,29.12162625,8.561883333333334,963.01,153882.81,3405.74
1235,2013-04-13,242.41057666666666,101.156783125,208.04685,71.85808541666667,34.363726666666665,5.31839,999.28,158799.89,3454.13
1236,2013-04-14,242.49760166666667,101.18838604166666,208.005521875,70.36909854166667,34.49207979166667,5.434136666666666,1023.15,162631.11,3470.11
1237,2013-04-15,242.5725347334001,101.13483326839749,208.32290884947207,72.809854375,34.249625883928005,5.182207140951712,1028.77,163352.64,3478.38
1238,2013-04-16,247.8210827422713,101.04765223467444,210.00313134102495,57.519335833333336,37.81795140124633,8.654568276110334,897.68,185569.17,3135.06
1239,2013-04-17,237.36081125,98.93709145833333,202.9643775,70.15070395833334,34.39643375,5.392723958333334,1043.24,165551.97,3413.39
1240,2013-04-18,242.469514375,101.07494166666666,208.13740791666666,70.20958833333333,34.332106458333335,5.277822916666667,1039.9,164156.91,3391.98
1241,2013-04-19,242.65213833333334,101.067214375,208.26914166666666,70.24530625,34.38299666666666,5.3408125,1029.29,163366.49,3408.46
1242,2013-04-20,242.64731625,101.0573775,208.57962708333332,73.674573125,34.06768916666667,5.027935625,1035.27,163267.86,3431.25
1243,2013-04-21,242.26230604166668,101.06185916666666,208.74569958333333,79.405721875,33.516606458333335,4.4682908333333335,1031.17,163156.23,3456.23
1244,2013-04-22,242.44713791666666,101.06124229166667,209.08821083333333,82.01953791666666,33.358927083333334,4.2572922916666665,1025.28,162084.08,3471.84
1245,2013-04-23,242.64004416666666,101.058820625,209.40341333333333,85.25110395833333,33.23663083333334,4.120942708333334,1021.59,161047.16,3501.49
1246,2013-04-24,242.86257083333334,101.04206583333334,209.79800604166667,88.66311604166667,33.06456479166667,3.9946970833333335,1010.54,160706.99,3533.05
1247,2013-04-25,242.36819833333334,101.036631875,209.64723020833333,94.69944520833333,32.720968125,3.67778625,1011.17,160744.88,3541.41
1248,2013-04-26,242.197125625,101.02388125,209.618604375,99.99990166666667,32.57852125,3.5315177083333333,1013.13,159708.35,3553.3
1249,2013-04-27,242.26156708333335,101.00708979166667,209.74829583333334,100.0,32.51327125,3.4838295833333333,1003.84,160084.91,3530.95
1250,2013-04-28,242.594548125,100.999990625,210.108995,100.0,32.485553125,3.3554941666666664,1014.92,159576.9,3504.81
1251,2013-04-29,242.611946875,100.988794375,210.04229104166666,99.99861479166667,32.569655833333336,3.31591625,977.42,155870.29,3508.74
1252,2013-04-30,247.074561875,100.91047854166666,211.34863895833334,66.09095666666667,35.72592291666667,6.698540208333333,881.68,143293.17,3222.96
1253,2013-05-01,242.723934375,100.979256875,210.39580666666666,100.0,32.328127708333334,3.3172525,944.52,153530.4,3513.02
1254,2013-05-02,243.15592895833333,100.97990854166666,210.751536875,100.0,32.404392083333335,3.3900872916666667,945.7,152444.86,3545.95
1255,2013-05-03,243.30500270833335,100.979824375,210.94523645833334,100.0,32.35976625,3.3338745833333334,944.53,151248.01,3571.48
1256,2013-05-04,243.46132604166667,100.97618895833334,211.109629375,100.0,32.35169666666667,3.3145291666666665,942.56,152919.31,3501.77
1257,2013-05-05,243.83148625,100.96169416666666,211.453729375,100.0,32.377756875,3.34711,948.91,153774.46,3456.58
1258,2013-05-06,243.936604375,100.95995270833333,211.60326895833333,100.0,32.333335416666664,3.318120208333333,945.75,153536.18,3496.59
1259,2013-05-07,244.09267166666666,100.95433104166666,211.74049,100.0,32.35218166666667,3.3326179166666665,941.46,153076.45,3538.95
1260,2013-05-08,244.44048520833334,100.94057458333333,212.05589583333332,100.0,32.384589375,3.3578591666666666,936.59,153541.73,3588.76
1261,2013-05-09,244.49680416666666,100.9365825,212.13166458333333,100.0,32.36513958333333,3.33027,938.7,153411.05,3575.45
1262,2013-05-10,244.52877479166668,100.933793125,212.16771333333332,100.0,32.36106145833333,3.3190525,934.27,152935.73,3571.66
1263,2013-05-11,244.60115833333333,100.929499375,212.27366145833332,100.0,32.327496875,3.2903795833333334,934.81,153248.72,3581.93
1264,2013-05-12,244.68083166666668,100.92589106382978,212.30819379432623,97.91666666666667,32.37263787234043,3.3315284973404253,937.7,152982.22,3620.38
1265,2013-05-13,244.7306489361702,100.92082729166667,212.38372085106383,97.91666666666667,32.346928085106384,3.2987970212765956,935.6,153135.16,3646.27
1266,2013-05-14,223.5581682624191,92.01050795932125,189.06593427150233,64.290735,34.49223399091674,5.965163716484198,642.94,106938.22,2844.91
1267,2013-05-16,245.033389375,100.91098083333333,212.83582958333332,99.706341875,32.19755979166667,3.4417725,866.05,141334.03,3427.06
1268,2013-05-17,249.85773114376045,100.84244949121425,214.57873288537593,71.36113604166667,35.278998258384526,5.526397364904352,706.38,117755.14,3049.43
1269,2013-05-18,244.79408625,100.88310958333334,212.22834541666666,99.99978708333333,32.56574083333334,3.4706941666666666,871.1,144221.56,3531.46
1270,2013-05-19,244.15188541666666,100.90184479166666,211.88796166666665,100.0,32.26392375,3.5266295833333334,885.74,146643.01,3545.33
1271,2013-05-20,244.16551936170214,100.88445914893617,211.81651787234043,97.91666666666667,32.349001489361704,3.4905868085106384,898.84,147529.5,4083.25
1272,2013-05-21,244.23688708333333,100.88240833333333,211.93359770833334,100.0,32.303289375,3.509099375,897.07,148011.67,4280.07
1273,2013-05-22,243.66792395833335,100.858638125,211.44702979166667,100.0,32.22089416666667,3.4286972916666665,903.88,148294.52,3509.06
1274,2013-05-23,243.10625208333335,100.81542770833333,210.68589666666668,100.0,32.420355416666666,3.1568085416666665,888.78,146571.54,3443.02
1275,2013-05-24,241.724486875,100.82537395833333,209.77474270833332,100.0,31.949744166666665,3.2206433333333333,886.33,145965.95,3358.32
1276,2013-05-25,242.41595,100.821670625,210.25340333333332,100.0,32.162546666666664,3.2537120833333333,874.98,143285.37,3381.37
1277,2013-05-26,242.62312458333332,100.82661854166666,210.55118291666668,100.0,32.07194166666667,3.3023758333333335,876.79,143215.63,3416.71
1278,2013-05-27,242.96539208333334,100.83290791666667,210.93908083333332,100.0,32.02631125,3.2727314583333333,875.26,144123.15,3452.48
1279,2013-05-28,243.25588625,100.843876875,211.19465041666666,100.0,32.061235833333335,3.291791875,876.37,143892.71,3494.43
1280,2013-05-29,244.79593166666666,100.831935,211.8058875,100.0,32.990044166666664,3.2316889583333333,851.08,141276.65,3484.4
1281,2013-05-30,243.83415958333333,100.849019375,211.59334416666667,100.0,32.24081541666666,3.41858625,891.66,144015.76,3578.88
1282,2013-05-31,244.00330270833334,100.85107625,211.75937541666667,100.0,32.243927291666665,3.42639875,892.66,144664.43,3587.1
1283,2013-06-01,244.18970791666666,100.85197458333333,211.94548333333333,100.0,32.244224583333335,3.42690125,894.15,145512.31,3604.8
1284,2013-06-02,244.340160625,100.85625666666667,212.05085375,100.0,32.289306875,3.4594575,895.88,145879.93,3623.08
1285,2013-06-03,244.339633125,100.861783125,212.0484825,100.0,32.291150625,3.4652808333333334,898.65,146014.88,3547.57
1286,2013-06-04,244.56156479166665,100.86086,212.082434375,100.0,32.47913041666666,3.386146875,879.89,145685.62,3585.78
1287,2013-06-05,245.355554375,100.83765666666666,212.39212125,83.89086666666667,32.963433125,4.053738541666666,885.75,155463.47,3678.67
1288,2013-06-06,244.72564520833333,100.79934583333333,211.74837145833334,83.69628479166667,32.97727375,3.91847375,889.37,156726.37,3643.36
1289,2013-06-07,243.79668604166667,100.810419375,211.55661395833334,100.0,32.24007208333333,3.322060625,873.88,147616.61,3482.14
1290,2013-06-08,243.57811791666666,100.8381025,211.48032708333332,100.0,32.097790833333335,3.3055152083333335,863.37,146148.76,3501.99
1291,2013-06-09,244.36454957446807,100.82616893617022,212.15402170212766,100.0,32.21052787234043,3.3831134042553193,882.71,151051.65,3712.75
1292,2013-06-10,244.34724541666668,100.81609916666666,212.13632291666667,100.0,32.2109225,3.361923958333333,795.81,134589.17,3589.14
1293,2013-06-11,244.442579375,100.81313125,212.21860729166667,100.0,32.22397208333334,3.3392741666666668,825.65,138454.77,3541.83
1294,2013-06-12,244.60499708333333,100.81214833333334,212.40927,100.0,32.19572708333333,3.2466766666666667,833.77,139442.77,3444.83
1295,2013-06-13,244.5569825,100.80947666666667,212.34835854166667,100.0,32.208623958333334,3.3046604166666667,847.02,141326.78,3440.01
1296,2013-06-14,244.59036604166667,100.804865625,212.43097541666666,100.0,32.159390625,3.2922064583333333,852.28,142270.67,3446.21
1297,2013-06-15,244.763115,100.79789041666666,212.54534791666666,100.0,32.217767083333335,3.217414375,851.68,141693.99,3489.16
1298,2013-06-16,244.65946125,100.79532895833333,212.486316875,100.0,32.173144375,3.271241041666667,860.87,143783.16,3466.72
1299,2013-06-17,244.811304375,100.79032354166667,212.585461875,100.0,32.2258425,3.2640279166666666,877.01,143556.86,3499.67
1300,2013-06-18,244.700250625,100.781215625,212.59673520833334,100.0,32.10351541666667,3.121307916666667,878.21,143961.99,3537.21
1301,2013-06-19,244.596153125,100.770468125,212.50086145833333,100.0,32.09529166666667,3.1099577083333334,879.48,145073.81,3524.26
1302,2013-06-20,244.72767875,100.76905854166667,212.63126104166668,100.0,32.096417708333334,3.1144979166666666,876.42,139008.77,3555.19
1303,2013-06-21,245.40288422941467,100.77271513499427,213.36475463193176,100.0,32.03812959748289,3.1277001680092176,787.8,125101.66,3191.62
1304,2013-06-22,251.89346746597414,100.67689032161195,216.3438393765804,75.49430708333334,35.54962808939375,7.0464613616539555,421.26,60352.3,1114.58
1305,2013-06-26,249.58596431984566,100.70833107430488,213.81962651128907,64.95720145833333,35.76633780855659,6.556742264728348,696.24,108966.6,3743.67
1306,2013-06-27,246.3701740786905,100.80914705461511,214.2787900574469,73.727374375,32.09138402124359,3.2605223830928574,566.52,64362.45,2477.78
1307,2013-06-28,250.013389519563,100.69424122395604,214.96628553134764,78.06294625,35.04710398821537,5.528883580762572,762.49,124734.23,4439.41
1308,2013-06-29,244.79244791666667,100.779368125,212.244890625,100.0,32.547557291666664,3.4605922916666665,821.87,128994.87,3593.49
1309,2013-06-30,245.23836625,100.811775625,212.486435,100.0,32.75193125,3.3365454166666666,824.65,135415.52,3553.51
1310,2013-07-01,245.36713395833334,100.77063916666667,212.618193125,100.0,32.748940833333336,3.3546577083333333,842.56,135091.92,3541.49
1311,2013-07-02,244.67160666666666,100.77221708333333,212.2404925,100.0,32.43111416666667,3.364856458333333,863.9,135140.55,3556.35
1312,2013-07-03,244.96223770833333,100.77473791666667,212.41923125,100.0,32.54300645833333,3.4028802083333334,865.77,140501.81,3619.11
1313,2013-07-04,245.02519666666666,100.772341875,212.53888333333333,100.0,32.486313333333335,3.4807477083333334,875.54,140279.37,3775.85
1314,2013-07-05,244.331565625,100.74322708333334,211.86097604166667,100.0,32.470589583333336,3.403811875,891.6,137045.77,3941.12
1315,2013-07-06,250.10258157796474,100.65319656495406,214.06348264675677,55.10037625,36.039098931207974,7.33350667381618,583.75,99453.13,2964.15
1316,2013-07-07,244.4625525,100.73082791666667,211.97830854166668,99.99542020833333,32.48424395833333,3.7980929166666666,948.8,154693.66,4858.07
1317,2013-07-08,211.4855925,87.02505583333334,178.945095625,100.0,32.540496875,3.785294375,852.38,132899.95,3609.61
1318,2013-07-09,245.38074541666666,100.70939416666667,212.69936229166666,100.0,32.681383125,3.7160027083333333,857.61,135787.02,3659.24
1319,2013-07-10,245.3292325,100.72518583333333,212.828046875,100.0,32.501185625,3.759674791666667,867.73,137900.07,3709.38
1320,2013-07-11,245.71061208333333,100.729985,213.05939479166668,100.0,32.65121729166667,3.71709625,850.37,140230.43,3714.36
1321,2013-07-12,245.44468375,100.70723479166666,212.95747125,100.0,32.4872125,3.71394375,872.74,137325.76,3501.91
1322,2013-07-13,245.66186229166667,100.71665916666667,213.141665625,100.0,32.52019666666666,3.640911875,860.38,137651.96,3442.97
1323,2013-07-14,245.66752791666667,100.71559666666667,213.17155104166667,100.0,32.495976875,3.6188045833333335,863.13,137505.93,3372.91
1324,2013-07-15,245.64701729166666,100.71433041666667,213.262926875,100.0,32.384090416666666,3.619155625,837.4,129858.55,2999.08
1325,2013-07-16,245.72117645833333,100.7101625,213.33094395833334,100.0,32.3902325,3.61210875,827.69,130458.83,2932.17
1326,2013-07-17,245.730030625,100.70589291666667,213.36542479166667,100.0,32.364605833333336,3.589831875,824.01,129581.05,2866.97
1327,2013-07-18,245.80881291666665,100.69797979166667,213.443795,100.0,32.365017916666666,3.59587625,822.86,129191.61,2946.25
1328,2013-07-19,245.901638125,100.690360625,213.55196104166666,100.0,32.34967708333333,3.589875625,818.02,128257.76,3019.33
1329,2013-07-20,245.8681375,100.68311395833334,213.525900625,100.0,32.342236875,3.5830339583333335,818.74,128639.51,3140.9
1330,2013-07-21,245.81904104166668,100.67427145833334,213.51269625,100.0,32.30634479166667,3.5573977083333332,816.6,127690.75,3175.16
1331,2013-07-23,248.25223166666666,100.65579979166667,215.13463125,88.85450041666667,33.11760041666667,4.443315208333333,745.71,128866.47,3304.09
1332,2013-07-24,246.418045625,100.217415625,213.85870270833334,100.0,32.559342916666665,3.393475,770.67,115815.48,3589.0
1333,2013-07-25,246.83843791666666,100.563196875,214.458885,100.0,32.37955291666667,3.483409375,695.39,101120.5,3691.7
1334,2013-07-26,246.44634458333334,100.65294916666667,214.251155,100.0,32.19518958333333,3.455459375,776.09,110690.58,3263.55
1335,2013-07-27,245.997809375,100.67032479166667,213.7257775,100.0,32.272031875,3.486393125,779.72,114593.17,3292.87
1336,2013-07-30,246.95155333333332,100.67834916666666,213.29263145833335,82.648879375,33.658921875,4.6141370833333335,670.4,97949.85,2818.95
1337,2013-07-31,248.48030336250415,100.65849456182036,216.25830712846468,38.997425416666665,32.221996234039466,3.045506343885577,324.71,48071.16,1344.09
1338,2013-08-03,255.75240434439178,100.5659306635071,216.94800548183255,35.17674041666667,38.80439886255924,9.883211895734597,318.64,46367.82,1400.63
1339,2013-08-04,245.31363042553193,100.68643531914894,212.58885936170213,95.74432083333333,32.724771063829785,3.33795085106383,736.95,107818.45,3138.05
1340,2013-08-05,244.92872234042554,100.69731770833333,212.59533021276596,97.91666666666667,32.33339212765957,3.3073336170212766,769.73,112669.2,3222.37
1341,2013-08-06,244.83009479166665,100.69873104166666,212.35750666666667,100.0,32.472588125,3.4176560416666666,777.23,113092.01,3224.77
1342,2013-08-07,244.722753125,100.726429375,212.18448333333333,100.0,32.538269791666664,3.4736195833333334,788.24,114235.75,3232.51
1343,2013-08-08,245.21032208333332,100.69578666666666,212.73325041666666,100.0,32.47707166666667,3.4143377083333335,783.12,113784.88,3255.62
1344,2013-08-09,245.33977270833333,100.68390583333333,212.94835666666665,100.0,32.391416041666666,3.3525302083333335,775.86,113390.93,3247.76
1345,2013-08-10,245.26845333333333,100.684480625,212.794655625,100.0,32.473797708333336,3.4167897916666665,777.26,113851.24,3250.6
1346,2013-08-11,245.59050895833334,100.67769291666667,212.81263916666666,99.90797666666667,32.77786979166667,3.302900625,764.87,112420.02,3219.76
1347,2013-08-12,245.764893125,100.658675625,212.82504604166667,100.0,32.93984708333333,3.279971875,758.25,112361.19,3229.29
1348,2013-08-13,245.18920979166666,100.65612520833334,212.73698208333334,100.0,32.45222770833333,3.272237083333333,765.06,112807.39,3215.25
1349,2013-08-14,245.25839208333332,100.6435525,212.94961979166666,100.0,32.30877229166666,3.2806797916666666,768.65,112878.79,3197.42
1350,2013-08-15,245.8657275,100.62432416666667,213.63304270833333,100.0,32.232684791666664,3.21437,763.75,112481.08,3207.78
1351,2013-08-16,246.12818833333333,100.61351083333334,213.84319,100.0,32.284998333333334,3.2467016666666666,777.62,113615.8,3211.9
1352,2013-08-17,246.329441875,100.60395145833333,214.142135625,100.0,32.18730625,3.1621577083333334,765.66,112524.28,3229.74
1353,2013-08-18,246.505665625,100.59452895833333,214.2741925,100.0,32.231473125,3.182428541666667,767.88,112972.28,3221.76
1354,2013-08-19,246.69928291666668,100.585684375,214.45916666666668,100.0,32.24011625,3.196059791666667,795.06,116512.43,3205.5
1355,2013-08-20,246.79724979166667,100.58097083333334,214.58192229166667,100.0,32.2153275,3.1868902083333333,783.49,115550.86,3209.42
1356,2013-08-21,246.940505,100.570229375,214.82349145833334,100.0,32.117013541666665,3.1063479166666665,768.84,113402.9,3112.63
1357,2013-08-22,246.96958375,100.55928208333333,214.81874166666665,100.0,32.15084208333333,3.149401666666667,775.82,113949.32,3301.53
1358,2013-08-23,247.07483333333334,100.54493208333334,215.03256479166666,100.0,32.042268541666665,3.0431214583333333,762.29,112954.8,3108.34
1359,2013-08-24,247.21076479166666,100.53490020833334,215.20942208333332,100.0,32.00134270833333,3.01809,759.95,112801.2,3199.8
1360,2013-08-25,247.27866666666668,100.5325975,215.281935625,100.0,31.996731041666667,3.0099410416666665,756.32,111830.97,3195.62
1361,2013-08-26,247.42972208333333,100.52508604166667,215.42040208333333,100.0,32.00932,3.0292554166666665,750.96,111023.36,3196.3
1362,2013-08-27,247.27498791666667,100.38817479166667,215.14658729166666,100.0,32.128400625,3.000223125,813.18,122663.65,3195.11
1363,2013-08-28,247.08130375,100.17142520833333,214.95735520833333,100.0,32.123948541666664,3.0770639583333335,701.65,121222.43,3345.07
1364,2013-08-29,247.60047645833333,100.50600666666666,215.627146875,100.0,31.973329583333335,3.0415497916666667,705.38,122578.37,3206.38
1365,2013-08-30,247.65058333333334,100.50015354166666,215.674814375,100.0,31.975768958333333,3.0019064583333335,714.74,123518.38,3248.69
1366,2013-08-31,247.46200229166666,100.49730583333333,215.60297958333334,100.0,31.859022708333335,3.081655,720.45,124283.77,3223.57
1367,2013-09-01,247.56417541666667,100.49372895833334,215.6719875,100.0,31.892187916666668,3.0597775,720.93,124783.58,3168.17
1368,2013-09-02,248.04229041666667,100.481769375,215.85045479166666,100.0,32.191835625,2.9956416666666668,748.74,127464.54,3146.36
1369,2013-09-03,247.88079854166668,100.479373125,215.848394375,100.0,32.032404166666666,3.035773125,754.75,113767.92,3098.7
1370,2013-09-04,248.012975,100.47357770833334,216.03745020833333,100.0,31.97552479166667,2.979654375,759.66,114563.54,3236.23
1371,2013-09-05,248.047233125,100.46579770833333,216.13248354166666,100.0,31.914749583333332,2.947031875,773.9,115981.61,3456.27
1372,2013-09-06,248.07241833333333,100.458361875,216.05159395833334,100.0,32.020824375,2.983774375,767.82,113533.64,3877.39
1373,2013-09-07,247.96344708333334,100.45317666666666,216.0977875,100.0,31.865659583333333,2.93951375,764.48,113007.24,3900.99
1374,2013-09-08,247.974006875,100.45338916666667,216.069664375,100.0,31.9043425,2.974072291666667,760.03,111888.61,3889.88
1375,2013-09-09,247.95277416666667,100.453639375,216.03606,100.0,31.916714166666665,2.9782254166666666,764.55,112897.66,3883.33
1376,2013-09-10,247.92501145833333,100.45313479166667,216.07176104166666,100.0,31.85325041666667,2.917904375,749.17,110518.63,3875.74
1377,2013-09-11,247.88343145833332,100.45163208333334,216.05593625,100.0,31.827495208333332,2.8761227083333334,737.77,109107.94,3856.98
1378,2013-09-12,248.27778261966873,100.44895564430655,216.54874827409776,77.72956583333334,31.72903434557097,2.9034636258822304,586.5,88642.07,2948.2
1379,2013-09-13,260.18720079096744,100.30328817855313,222.3925668988229,46.25211770833333,37.79463389214455,10.370875790104275,218.49,34720.62,1249.32
1380,2013-09-15,249.59346145833334,100.4214625,216.27598229166668,79.94676270833334,33.317479166666665,4.200424583333334,545.87,80990.79,2768.34
1381,2013-09-16,254.87729729261602,100.37063927716557,218.88172331398854,71.47878770833333,35.99557397862746,7.047668330208706,479.48,71612.4,2741.6
1382,2013-09-17,248.32487770833333,100.423698125,215.8355475,99.97300291666667,32.489330208333335,2.971110208333333,628.31,94025.16,3412.96
1383,2013-09-18,250.017427943678,100.38607137562056,217.11127199412311,43.6620375,32.90615594955491,3.6466943921771677,284.01,43390.51,1583.22
1384,2013-09-20,256.7493825400411,100.33801396660206,220.07083109897798,39.66958541666666,36.67855144106314,7.610854093556535,326.59,47449.05,2440.95
1385,2013-09-21,250.63826313445094,100.43725627830526,217.026744619189,82.06319645833334,33.611518515261935,3.856698990361175,655.17,100328.19,3502.51
1386,2013-09-22,250.52385729166667,100.41295333333333,216.80926,84.97887604166667,33.714597291666664,4.125456041666666,574.57,85308.67,3630.33
1387,2013-09-23,248.051898125,100.41062604166666,215.63025270833333,100.0,32.421645416666664,2.9285085416666665,625.99,92983.67,3438.74
1388,2013-09-24,247.7176575,100.46006875,215.23430854166668,100.0,32.48334895833333,2.981126875,656.48,97891.34,3682.4
1389,2013-09-25,247.644034375,100.48672729166667,215.152435,100.0,32.491599375,2.97964,659.55,98515.9,3681.47
1390,2013-09-26,247.78721083333335,100.48364770833334,215.32380020833332,100.0,32.463410625,2.95025,661.93,98839.06,3691.26
1391,2013-09-27,186.94078505738318,73.56892283925997,150.8364669506984,52.94305166666667,36.10431810668477,7.3540585903799185,491.73,78722.08,2729.0
1392,2013-09-29,135.62582895833333,54.760489791666664,103.13973583333333,100.0,32.486093125,2.9925935416666665,665.7,99793.64,3783.79
1393,2013-09-30,247.9593075,100.15889520833333,215.48207270833333,100.0,32.47723479166667,2.972531875,681.42,101940.26,3658.38
1394,2013-10-01,248.5768675,100.42040791666666,216.13995541666668,100.0,32.43691208333333,2.9507110416666666,681.02,101738.91,4416.94
1395,2013-10-02,248.57208416666666,100.42438666666666,216.13477104166665,100.0,32.437313125,2.9587314583333333,711.35,106402.53,3896.04
1396,2013-10-03,248.774375625,100.41405479166667,216.34198833333335,100.0,32.432387291666664,2.9363314583333335,707.63,106276.04,3623.19
1397,2013-10-04,248.957245625,100.39662229166667,216.537190625,100.0,32.420055,2.9169966666666665,705.9,105906.77,3531.96
1398,2013-10-05,248.93275020833335,100.38305083333333,216.465726875,100.0,32.46702333333333,2.9630775,714.35,106241.03,3571.88
1399,2013-10-06,248.908749375,100.36787291666667,216.51038416666665,100.0,32.39836520833333,2.920917916666667,718.46,106719.52,3499.55
1400,2013-10-07,249.0317914893617,100.36084851063829,216.63257914893617,97.91666666666667,32.399212340425535,2.926273404255319,714.08,106585.72,3627.85
1401,2013-10-08,249.16318083333334,100.352871875,216.778783125,100.0,32.38439770833333,2.902751875,709.59,105852.32,3628.73
1402,2013-10-09,249.32436625,100.3473575,216.93468666666666,100.0,32.38967958333333,2.9015204166666666,702.19,105030.92,3519.17
1403,2013-10-10,249.46756020833334,100.33983708333334,217.10938395833332,100.0,32.35817625,2.8859489583333335,703.99,104879.91,3560.33
1404,2013-10-11,250.38921225277082,100.33848574012471,218.05489984386003,53.56819229166667,32.3343124089108,3.07636292915225,311.95,46636.0,1511.82
1405,2013-10-13,250.80052291666667,100.31131395833333,217.76450625,89.05667291666667,33.03601666666667,3.7733933333333334,615.54,92193.99,3345.97
1406,2013-10-14,249.9154125,100.311868125,217.709411875,100.0,32.206000625,2.9134997916666667,671.85,100989.62,3554.36
1407,2013-10-15,249.58410270833335,100.306408125,217.29791625,100.0,32.28618645833333,2.9391260416666665,683.09,102203.65,3592.57
1408,2013-10-16,249.85939333333334,100.294665,217.59006229166667,100.0,32.26933104166667,2.8944658333333333,680.85,101911.18,3585.66
1409,2013-10-17,249.68609104166666,100.32401479166667,217.375065625,100.0,32.311025416666666,2.8789429166666665,692.36,103933.27,3618.61
1410,2013-10-18,249.75134666666668,100.33600895833334,217.41551791666666,100.0,32.33582875,2.9094575,685.23,102487.92,3632.46
1411,2013-10-19,249.933551875,100.32327145833334,217.70744354166666,100.0,32.226108333333336,2.8055791666666665,679.92,101650.61,3613.25
1412,2013-10-20,249.79834,100.311155625,217.63379604166667,100.0,32.16454395833333,2.7547041666666665,691.96,104476.24,3600.3
1413,2013-10-21,249.52244875,100.30022416666667,217.43787229166668,100.0,32.08457645833333,2.6901520833333334,678.86,102674.6,3601.71
1414,2013-10-22,249.57200729166667,100.29984,217.43578375,100.0,32.136223541666666,2.722145,686.85,102817.72,3607.8
1415,2013-10-23,249.61341479166666,100.29984,217.47337645833332,100.0,32.14003833333334,2.710875625,687.36,102605.07,3614.06
1416,2013-10-24,249.62929382978723,100.29509042553191,217.4366510638298,97.91666666666667,32.192642765957444,2.7646427659574466,686.11,102293.65,3594.31
1417,2013-10-25,249.59234854166667,100.286154375,217.44658520833335,100.0,32.145763333333335,2.73380125,687.65,102619.38,3580.24
1418,2013-10-26,249.71254270833333,100.27924,217.54214770833335,100.0,32.170395,2.75214375,685.92,102078.33,3596.09
1419,2013-10-27,250.21289315858803,100.27146534826127,218.1390550391368,95.8109512,32.07383811945123,2.8002033095074816,675.02,100863.31,3592.56
1420,2013-10-30,262.406615468074,100.16008017149971,222.99573005518602,24.491666875,39.410885412887986,10.642047711250218,193.53,28018.36,950.62
1421,2013-10-31,249.52590104166666,100.23377833333333,217.219166875,100.0,32.306734166666665,3.0504302083333332,633.57,94019.67,3409.39
1422,2013-11-01,249.73135208333332,100.24343854166666,217.68893354166667,100.0,32.04241854166666,2.726535,677.68,100622.08,3542.29
1423,2013-11-04,249.55500020833333,100.193344375,216.82706229166666,100.0,32.72793791666667,3.8895354166666665,565.18,81180.4,3662.27
1424,2013-11-05,248.60320270833333,100.241776875,216.944953125,99.97306104166667,31.658249583333333,2.796502708333333,678.85,93705.27,3637.89
1425,2013-11-06,257.219915,100.21393770833333,218.94005729166668,77.48112291666666,38.27985770833333,7.513200833333333,647.62,90581.46,3684.22
1426,2013-11-07,249.77119708333333,100.22967270833334,217.183835625,100.0,32.58736145833333,3.1165364583333335,623.9,91689.08,4449.92
1427,2013-11-08,249.21849270833334,100.25865791666666,216.93894520833334,99.988956875,32.2795475,2.8037545833333333,670.56,99144.91,3661.0
