,0,1,2
330,4006.8672,561534.8,-5.3957977
331,3999.2778,561808.0,3.8410296
332,3981.81,561366.6,-0.54960155
333,3971.7004,560401.56,-8.445612
334,3970.7578,559604.25,-16.591587
335,3971.7434,560055.5,-20.162893
336,3977.8247,561869.5,-14.717642
337,4005.1155,566257.94,-3.7841077
338,4036.2314,570709.1,0.25224927
339,4072.0044,574989.7,1.787968
340,4086.6516,576741.4,-18.913013
341,4105.9,578435.75,-35.173428
342,4113.972,577932.1,-60.300537
343,4109.79,576336.3,-63.720425
344,4111.4775,577610.25,-63.568886
345,4132.837,582578.1,-60.045616
346,4146.8813,584990.8,-59.91486
347,4151.8374,585056.94,-46.996872
348,4134.781,583595.0,-39.425392
349,4069.0405,576265.5,-79.55165
350,4006.3613,565930.8,-136.013
351,3994.8176,559679.94,-159.88156
352,4003.7515,560905.2,-139.67339
353,4019.0256,561921.94,-94.64235
354,4049.1682,567947.8,-37.951797
355,4046.77,568589.1,1.85141
356,4037.0344,568370.25,32.491314
357,4024.1526,568857.8,63.725746
358,4004.7751,569216.5,70.64504
359,3996.9385,565411.6,19.214931
360,4091.0188,573330.56,22.026907
361,4221.724,591870.3,71.13678
362,4346.28,613170.6,131.989
363,4457.906,630776.0,132.68112
364,4532.6045,642691.5,115.877304
365,4582.9443,649640.7,131.13783
366,4636.183,657511.3,174.66339
367,4717.458,670967.7,219.7082
368,4811.07,686163.75,247.9144
369,4874.2554,690259.1,246.1419
370,4885.2583,689036.1,239.26213
371,4839.9873,683586.2,237.23524
372,4816.7036,678131.75,229.74437
373,4806.86,672316.6,217.5512
374,4786.236,670475.2,231.44418
375,4753.354,671670.4,269.53085
376,4726.743,670938.0,269.4722
377,4680.018,663919.44,231.08517
378,4618.184,650089.06,205.05238
379,4551.658,635883.25,208.73077
380,4569.848,639175.94,293.0261
381,4500.6924,627969.7,287.75635
382,4443.3745,621500.9,273.9907
383,4391.141,614874.2,286.63666
384,4361.6504,613260.75,323.5328
385,4356.584,612063.1,338.32217
386,4385.504,611374.4,322.3206
387,4377.7124,607711.06,339.25418
388,4382.3853,601859.5,373.34525
389,4469.934,613034.2,447.5053
390,4510.523,620421.25,497.05093
391,4494.4126,620517.7,542.04443
392,4448.305,618257.44,587.1173
393,4374.889,613337.1,617.9018
394,4259.765,599198.7,535.93585
395,4201.0947,585450.6,450.1692
396,4191.4727,577582.4,403.64197
397,4185.7837,572536.44,427.22195
398,4414.145,606514.9,384.3119
399,4538.0464,630610.2,406.58972
400,4542.9443,634830.5,408.94553
401,4536.4585,637138.6,398.85593
402,4531.9805,636464.4,396.85956
403,4522.369,635127.0,411.56964
404,4501.851,632303.0,417.87704
405,4470.062,627245.9,427.7411
406,4437.778,623877.0,405.58234
407,4412.36,618702.06,374.9325
408,4370.4814,612782.5,362.61673
409,4325.3076,606851.9,379.7718
410,4299.967,605391.7,395.10477
411,4289.026,604732.06,407.74512
412,4276.5757,602642.3,403.50565
413,4246.513,599557.5,388.74265
414,4213.1733,596889.2,366.28394
415,4200.6943,596220.0,334.60184
416,4190.5903,595001.06,312.8035
417,4189.7314,593893.3,300.40195
418,4220.7354,596950.94,282.9929
419,4275.0044,605913.75,270.75366
420,4340.634,616298.4,268.63672
421,4420.204,627728.5,278.66687
422,4476.429,634707.5,332.4343
423,4547.602,642143.1,360.09924
424,4605.8047,647817.9,384.39337
425,4656.34,653483.2,391.7578
426,4668.5635,655936.7,370.52747
427,4675.11,658518.44,359.05444
428,4690.9985,661278.25,352.34296
429,4694.5566,663685.3,338.4063
430,4704.7944,664029.7,299.18225
431,4697.1924,660965.8,240.77281
432,4679.2466,657229.2,219.03645
433,4646.35,650242.44,225.66666
434,4596.4775,648878.1,308.43622
435,4550.947,643148.5,406.33405
436,4544.8438,642000.9,472.62827
437,4558.245,642954.8,536.3661
438,4566.1084,643982.0,596.81104
439,4571.9155,643869.4,655.9551
440,4568.3804,642985.2,719.93176
441,4523.8228,635181.3,726.7212
442,4439.8643,622721.1,698.4742
443,4353.0874,610459.3,643.00916
444,4277.9956,599723.5,588.7448
445,4209.7183,589796.6,546.0761
446,4143.4644,581160.25,511.73373
447,4078.845,572907.44,489.39294
448,4020.285,565619.0,486.1509
449,3972.7568,558901.75,503.14798
450,3945.8953,555718.1,535.1777
451,3936.9375,553984.1,561.85956
452,3928.8523,552758.6,593.0242
453,3921.7126,551012.9,625.60254
454,3913.614,549143.0,647.9918
455,3906.783,546977.5,662.7599
456,3887.442,544797.44,680.13885
457,3867.1855,544352.94,709.4737
458,3850.7778,545390.0,743.31
459,3839.9858,546893.9,768.3093
460,3821.106,546631.9,792.42896
461,3802.0535,545708.8,803.6595
462,3793.7456,542506.9,799.90045
463,3784.9844,538191.06,799.8818
464,3775.8274,532670.2,802.6009
465,3774.0503,528769.25,807.8658
466,3722.4539,522016.62,871.5676
467,3695.8977,519920.94,888.7699
468,3676.791,519884.44,896.25446
469,3650.6418,518965.44,885.1936
470,3640.35,518436.56,879.85175
471,3619.666,516478.3,918.0813
472,3639.236,519532.47,930.9416
473,3642.9434,520245.28,973.235
474,3658.5938,521872.72,1001.20386
475,3693.0193,525842.5,988.34296
476,3742.7598,533017.06,917.99994
477,3796.0325,540398.2,834.706
478,3854.6824,549282.0,746.2816
479,3904.8809,558054.56,679.5421
480,3953.529,565280.9,645.6136
481,3998.4104,572032.2,586.4229
482,4036.6055,577726.4,534.7017
483,4050.7349,580125.3,453.0633
484,3950.4133,567390.3,334.24118
485,3907.6357,564811.75,288.811
486,3979.5776,576445.5,301.07233
487,4129.351,597767.5,354.5317
488,4225.2725,612166.94,330.16193
489,4302.305,624568.75,320.22296
490,4382.9565,634963.25,321.7249
491,4476.6816,647958.06,340.4247
492,4588.663,661505.7,372.6902
493,4700.452,675735.06,435.7614
494,4787.5815,683911.06,489.67123
495,4829.7983,688304.3,512.7063
496,4814.81,686193.3,498.1652
497,4783.43,678817.25,493.28262
498,4743.76,669194.56,492.95404
499,4672.7344,659615.2,530.04675
500,4585.5273,652806.4,563.19055
501,4494.707,644007.5,570.1075
502,4401.059,629586.25,557.3489
503,4299.4966,613717.25,551.356
504,4206.1914,599847.7,541.9241
505,4146.7866,587809.75,533.0775
506,4062.9343,574060.9,494.92883
507,4006.295,565170.1,455.31006
508,4038.3394,565607.75,449.57913
509,4039.0256,563058.25,453.35095
510,4002.0322,559177.3,364.22678
511,4012.3708,557847.06,253.25156
512,4087.031,568683.0,226.40646
513,4197.7393,583077.8,272.23172
514,4313.949,598413.25,301.701
515,4404.2373,610086.06,313.6937
516,4448.1865,618691.8,327.51273
517,4459.0034,622067.3,358.96768
518,4439.945,624004.75,381.00592
519,4412.4585,625814.6,381.34946
520,4452.1855,626492.8,388.50146
521,4464.701,621655.25,425.3035
522,4364.627,605313.4,485.63443
523,4360.423,606785.5,513.5839
524,4496.567,626322.44,482.29913
525,4407.5083,614215.94,449.8235
526,4310.629,604334.7,438.20486
527,4227.038,595524.7,433.83832
528,4093.787,584660.94,437.37445
529,4001.2153,574219.44,421.3466
530,3961.0706,569118.06,413.2228
531,3936.0254,565010.44,375.81073
532,3799.6895,543534.56,246.38286
533,3732.549,532893.56,177.17401
534,3823.7212,542912.06,177.00203
535,4018.8438,570052.94,265.43167
536,4247.058,600136.75,325.16635
537,4440.875,623775.7,341.66028
538,4557.674,637778.25,337.92484
539,4634.5815,644060.3,327.76486
540,4678.6533,646443.94,300.67682
541,4698.1304,652159.1,294.86337
542,4738.1016,655178.06,285.88544
543,4741.984,654747.0,281.30933
544,4632.8496,647460.25,255.76709
545,4496.622,631491.8,173.16208
546,4449.304,623710.4,87.930855
547,4355.46,606019.6,61.06253
548,4268.8774,594412.25,79.61325
549,4343.279,607882.06,26.797523
550,4367.846,613095.06,62.84357
551,4339.26,610686.25,68.42174
552,4344.2554,611833.56,46.720364
553,4357.114,612406.6,21.666927
554,4365.9224,615142.06,11.0955
555,4364.05,615654.6,-6.947861
556,4319.759,607445.5,-100.880226
557,4351.783,607223.25,-138.9992
558,4426.5825,619014.0,-118.534
559,4522.486,632827.06,-74.44531
560,4594.7266,644596.3,-50.769787
561,4614.4766,645870.0,-15.684297
562,4634.952,643356.2,3.1301634
563,4675.207,644621.94,-8.75103
564,4700.705,649245.9,24.55642
565,4727.978,655380.25,118.221924
566,4712.7256,657622.94,192.31168
567,4632.1436,651976.3,200.39317
568,4557.382,640700.7,172.93262
569,4502.7505,625419.56,121.81981
570,4423.5986,609482.7,77.16076
571,4396.0947,606417.9,71.21212
572,4480.4834,629138.9,173.86496
573,4433.1978,627728.5,215.28441
574,4405.8657,625974.4,204.40746
575,4391.6587,623483.3,173.95102
576,4401.923,622421.2,161.03023
577,4433.333,623044.75,132.85132
578,4453.45,621818.25,133.83412
579,4495.7173,626195.2,124.24756
580,4569.797,633193.1,116.52396
581,4663.032,644834.2,109.02692
582,4743.5874,658024.8,121.517044
583,4819.8677,667440.25,97.71414
584,4860.78,677680.94,95.16919
585,4915.0146,682379.0,101.73444
586,4940.147,682579.6,62.983135
587,4921.5146,681005.6,24.50875
588,4906.4453,678184.2,16.67806
589,4966.056,694059.8,91.23831
590,4942.643,694805.0,100.048836
591,4916.216,694178.25,81.27605
592,4933.3423,692597.25,65.94034
593,4946.312,688964.56,74.23351
594,4925.692,681069.06,111.91454
595,5007.692,692506.4,134.72318
596,5135.6455,713602.94,205.95615
597,5151.13,713246.5,244.94731
598,5147.381,712157.7,276.13895
599,5126.4614,709989.8,306.9541
600,5104.1562,707447.56,344.94232
601,5077.7764,704709.44,385.77893
602,5056.2935,703992.2,408.8285
603,5039.4077,702702.2,424.26355
604,5022.5044,700145.75,434.01895
605,4997.3677,696662.75,449.49606
606,4965.148,691050.56,465.29187
607,4949.375,690013.1,502.26266
608,4925.918,685871.94,524.33405
609,4906.1147,682764.8,547.8154
610,4889.7676,679801.0,564.67426
611,4832.1646,671124.4,524.1394
612,4769.4634,662664.75,514.5491
613,4753.5283,659916.3,519.99115
614,4786.1416,664846.1,566.06213
615,4851.053,673449.0,628.043
616,4903.415,681138.94,689.7543
617,4923.348,684374.2,741.45447
618,4919.0024,684648.7,780.5138
619,4910.458,683264.5,818.36017
620,4910.977,683803.25,853.14636
621,4918.889,683787.4,880.9332
622,4915.085,682133.2,906.3395
623,4876.1704,676884.06,936.8557
624,4830.2344,671813.1,934.7103
625,4777.972,665059.2,932.8579
626,4718.0186,657400.2,954.9455
627,4659.75,650264.44,1008.7925
628,4615.6064,644891.1,1053.4849
629,4567.522,638427.6,1095.4456
630,4519.2656,631335.75,1128.7087
631,4468.348,623636.7,1147.2887
632,4426.9097,616386.6,1145.1398
633,4372.991,608381.0,1126.5647
634,4335.972,603685.0,1114.6389
635,4333.3975,603474.06,1117.8658
636,4348.98,606617.7,1135.0862
637,4388.1064,613250.06,1142.9856
638,4418.1724,617641.3,1160.9127
639,4445.7183,621973.25,1178.065
640,4487.8823,624533.7,1187.0664
641,4523.2485,626357.94,1197.1506
642,4551.699,628076.94,1201.7861
643,4569.0586,629804.4,1202.566
644,4569.1562,630647.6,1211.2651
645,4550.367,629972.44,1216.3015
646,4516.76,627779.06,1216.0013
647,4479.5405,623652.06,1201.1864
648,4440.65,618970.9,1188.435
649,4409.0635,613678.2,1199.1593
650,4364.8164,606169.1,1203.3735
651,4228.379,588120.2,1305.0183
652,4233.2295,590656.06,1241.015
653,4221.116,590250.06,1256.5779
654,4237.4277,591627.94,1265.9712
655,4256.342,594045.25,1276.5962
656,4265.6064,595254.2,1305.4603
657,4268.129,595435.2,1337.6422
658,4261.751,594468.25,1361.3635
659,4247.7144,593067.56,1371.3098
660,4234.548,591107.06,1372.7455
661,4221.921,589238.5,1367.6738
662,4206.6973,586233.1,1361.5261
663,4191.4653,583507.6,1357.2986
664,4178.845,581714.6,1352.6522
665,4163.958,580350.2,1356.4966
666,4146.642,578637.7,1368.4653
667,4120.862,575853.25,1367.9987
668,4084.3262,571541.5,1349.7007
669,4030.5122,563190.6,1300.9658
670,3979.7515,555136.5,1253.7273
671,3976.6213,553196.1,1239.9432
672,4007.4907,556233.2,1250.3418
673,3987.9744,554597.75,1296.4576
674,4004.1223,558789.06,1296.9779
675,4020.577,563933.5,1297.0098
676,4035.2512,569437.2,1308.5531
677,4057.364,574074.25,1320.1173
678,4074.3281,576599.94,1325.5614
679,4088.412,577416.6,1336.4634
680,4088.2705,575048.7,1324.7395
681,4060.4246,570386.9,1283.3345
682,4036.606,565845.25,1241.5192
683,4024.418,561699.75,1197.7705
684,4022.0496,561146.7,1183.255
685,4024.12,563554.8,1172.1421
686,4020.4414,565479.6,1149.0686
687,3994.3027,563816.94,1120.9425
688,3991.6,565256.2,1120.7181
689,4018.6794,569148.4,1147.3484
690,4018.8416,569217.94,1214.6235
691,4014.693,567431.25,1224.0543
692,4024.4023,570352.7,1207.0052
693,4062.3816,574732.7,1189.54
694,4124.821,582259.75,1172.8508
695,4188.8906,589804.06,1149.1398
696,4244.163,596561.3,1146.3844
697,4284.926,601025.7,1167.7426
698,4296.6562,602550.7,1213.5593
699,4268.4863,599378.1,1275.8634
700,4236.822,594320.56,1325.0586
701,4186.916,587504.56,1370.3115
702,4117.282,577911.0,1430.128
703,4040.4949,568849.5,1465.829
704,3964.9934,558161.5,1477.321
705,3897.2383,547323.4,1485.188
706,3846.6152,537636.1,1508.434
707,3802.949,529379.94,1562.0128
708,3766.9763,522032.44,1649.6232
709,3788.6602,526108.4,1674.2412
710,3807.6357,529915.44,1709.1725
711,3717.7166,514807.44,1629.0928
712,3670.4487,506679.06,1591.8578
713,3655.1829,505146.62,1598.519
714,3709.6877,514750.25,1635.057
715,3786.115,524234.8,1657.6317
716,3829.7344,531345.0,1653.9122
717,3836.2231,533225.94,1636.4601
718,3808.8286,530594.75,1636.9985
719,3791.486,527170.6,1642.5393
720,3797.8032,529089.56,1662.7792
721,3755.5767,522629.22,1719.4554
722,3735.903,519314.88,1750.7242
723,3627.3923,505630.7,1818.4337
724,3535.3762,490673.06,1860.2694
725,3426.4985,474068.75,1900.8186
726,3314.9873,460328.94,1965.6993
727,3210.8062,449974.62,2031.5481
728,3121.521,439123.1,2104.063
729,3024.9478,427993.88,2171.3035
730,2922.0833,416497.38,2258.0906
731,2832.4521,407557.03,2387.4429
732,2810.4014,403712.28,2445.1082
733,2795.8877,400796.9,2501.945
734,2784.4243,397141.4,2508.3457
735,2752.5127,388822.03,2485.7097
736,2688.6726,379980.06,2399.829
737,2649.4983,377011.94,2323.2134
738,2641.073,375642.9,2240.3958
739,2632.4055,376357.5,2192.995
740,2630.156,373432.3,2182.4673
741,2601.702,370058.53,2198.197
742,2570.2983,366644.62,2235.7031
743,2533.8025,364177.53,2316.0796
744,2490.2654,359875.56,2390.021
745,2463.28,357121.7,2444.251
746,2455.9578,355117.22,2455.2886
747,2474.261,354294.66,2423.5627
748,2485.9956,353246.25,2318.2957
749,2488.915,352433.22,2209.7656
750,2470.5505,348263.8,2159.8562
751,2307.6736,331482.84,2328.705
752,2287.311,328294.22,2346.781
753,2230.7012,323475.84,2406.5012
754,2200.7844,321227.6,2422.853
755,2173.9116,318291.6,2451.3298
756,2140.8264,312432.22,2480.6997
757,2115.4924,304496.7,2508.5696
758,2098.3245,296931.66,2542.1738
759,2078.8638,291530.75,2581.363
760,2045.5872,289180.1,2635.9255
761,2011.5061,288118.75,2693.1934
762,1976.8848,286945.62,2749.1125
763,1943.4517,285286.06,2796.7043
764,1910.2297,283726.53,2838.6084
765,1891.52,280331.66,2869.0989
766,1876.2612,277803.7,2899.4421
767,1852.1963,272393.38,2979.2717
768,1857.3768,270102.25,3022.8406
769,1859.5088,269898.94,3052.1208
770,1853.4222,268535.97,3035.8489
771,1818.8325,264591.8,2991.8484
772,1783.2379,259771.53,2956.7036
773,1762.8237,257632.55,2977.9915
774,1790.6348,262707.78,2962.3372
